what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1276274737318
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1276274737349
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1276274737380
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1276274737443
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1276274737474
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1276274737521
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1276274737521
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1276274737614
os,sysinfo,,,"win32",1276274737614
arch,sysinfo,,,"x86",1276274737614
ws,sysinfo,,,"win32",1276274737614
locale,sysinfo,,,"en_US",1276274737614
processors,sysinfo,,,"1",1276274737614
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1276274737614
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1276274737614
java.specification.name,sysinfo,,,"Java Platform API Specification",1276274737614
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276274737614
java.specification.version,sysinfo,,,"1.6",1276274737614
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1276274737614
java.version,sysinfo,,,"1.6.0_20",1276274737614
java.vm.info,sysinfo,,,"mixed mode",1276274737614
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1276274737614
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1276274737614
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276274737614
java.vm.specification.version,sysinfo,,,"1.0",1276274737614
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1276274737614
java.vm.version,sysinfo,,,"16.3-b01",1276274737614
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1276274737646
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1276274738177
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1276274738521
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1276274738521
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1276274738552
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1276274738583
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1276274738818
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1276274739036
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1276274739302
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1276274739380
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1276274739505
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1276274739755
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1276274739833
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1276274739974
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1276274740052
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1276274740114
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1276274740489
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1276274740505
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1276274740568
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1276274740677
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1276274740693
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1276274740911
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276274748099
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276274748364
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1276274748614
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1276274751099
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276274761396
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276274763380
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1276274763786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276275398161
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1276275398271
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276275401802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276275404224
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1276275404599
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276275425193
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276275427755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276275427911
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276275916474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276275922239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276115505
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1276276120364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276276122193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276122693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276124583
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1276276126099
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1276276126724
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1276276126958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276127224
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276134974
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276276136552
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276276138989
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276276139114
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276276149755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276151474
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276151708
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1276276157677
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276160755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276163739
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1276276240114
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1276276240239
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1276276240255
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276276290896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276276292255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276353036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276353786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276367114
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276369239
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276425880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276984302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276276998224
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276277232161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276277242005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276277243380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284885943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284888568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284890536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284890646
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284892911
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276284893568
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1277755224849
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1277755224849
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1277755224927
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1277755225161
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1277755225208
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1277755225333
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1277755225536
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1277755225583
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1277755225708
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1277755225755
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1277755225927
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1277755225958
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1277755226255
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1277755226349
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1277755226411
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1277755226474
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1277755226505
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1277755226927
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1277755226989
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1277755227145
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1277755227286
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1277755227349
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1277755227411
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1277755227520
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1277755227692
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1277755227755
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1277755228020
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1277755228255
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1277755228317
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1277755228505
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1277755228536
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1277755228645
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1277755229255
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1277755229864
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1277755230458
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1277755231052
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1277755231333
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1277755231380
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1277755231395
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1277755231786
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1277755231786
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1277755232458
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1277755232692
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1277755233177
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1277755233442
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1277755233817
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1277755233974
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1277755234130
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1277755234208
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1277755234208
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1277755234333
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1277755234349
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1277755234458
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1277755234489
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1277755234583
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1277755234692
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1277755234849
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1277755234849
os,sysinfo,,,"win32",1277755234864
arch,sysinfo,,,"x86",1277755234864
ws,sysinfo,,,"win32",1277755234864
locale,sysinfo,,,"en_US",1277755234864
processors,sysinfo,,,"1",1277755234864
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277755234864
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1277755234864
java.specification.name,sysinfo,,,"Java Platform API Specification",1277755234864
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277755234864
java.specification.version,sysinfo,,,"1.6",1277755234864
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1277755234864
java.version,sysinfo,,,"1.6.0_20",1277755234864
java.vm.info,sysinfo,,,"mixed mode",1277755234864
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277755234864
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277755234864
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277755234864
java.vm.specification.version,sysinfo,,,"1.0",1277755234864
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1277755234864
java.vm.version,sysinfo,,,"16.3-b01",1277755234864
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1277755234958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277755235083
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277755235099
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1277755235145
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1277755235942
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1277755237114
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1277755238036
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1277755239708
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277755240817
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1277755240849
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1277755240864
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1277755240911
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1277755241099
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1277755241755
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1277755242317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1277755242677
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1277755242817
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1277755245505
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1277755246895
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277755247052
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1277755247380
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277755247567
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277755247614
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277755247942
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277755248317
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1277755248364
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1277755248505
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1277755248567
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277755248567
